buyer_id,date,hour,spend
88,5/26/18,15,$8.49 
88,5/26/18,16,$9.93 
88,5/26/18,17,$9.89 
88,5/26/18,18,$10.10 
88,5/26/18,19,$10.22 
88,5/26/18,20,$11.47 
88,5/26/18,21,$10.77 
88,5/26/18,22,$10.15 
88,5/26/18,23,$9.30 
88,5/27/18,0,$9.62 
88,5/27/18,1,$10.73 
88,5/27/18,2,$8.53 
88,5/27/18,3,$5.86 
88,5/27/18,4,$4.77 
88,5/27/18,5,$3.33 
88,5/27/18,6,$2.06 
88,5/27/18,7,$1.35 
88,5/27/18,8,$1.09 
88,5/27/18,9,$1.38 
88,5/27/18,10,$2.38 
88,5/27/18,11,$4.50 
88,5/27/18,12,$7.48 
88,5/27/18,13,$8.38 
88,5/27/18,14,$9.18 
88,5/27/18,15,$9.37 
88,5/27/18,16,$10.18 
88,5/27/18,17,$9.82 
88,5/27/18,18,$9.88 
88,5/27/18,19,$9.84 
88,5/27/18,20,$10.43 
88,5/27/18,21,$10.80 
88,5/27/18,22,$11.25 
88,5/27/18,23,$11.07 
88,5/28/18,0,$12.05 
88,5/28/18,1,$7.70 
88,5/28/18,2,$7.45 
88,5/28/18,3,$5.99 
88,5/28/18,4,$5.40 
88,5/28/18,5,$4.01 
88,5/28/18,6,$2.63 
88,5/28/18,7,$2.03 
88,5/28/18,8,$1.63 
88,5/28/18,9,$1.75 
88,5/28/18,10,$3.09 
88,5/28/18,11,$5.69 
88,5/28/18,12,$8.06 
88,5/28/18,13,$10.29 
88,5/28/18,14,$12.16 
88,5/28/18,15,$12.63 
88,5/28/18,16,$12.27 
88,5/28/18,17,$11.98 
88,5/28/18,18,$11.82 
88,5/28/18,19,$12.44 
88,5/28/18,20,$13.20 
88,5/28/18,21,$10.68 
88,5/28/18,22,$8.18 
88,5/28/18,23,$8.27 
88,5/29/18,0,$8.27 
88,5/29/18,1,$8.41 
88,5/29/18,2,$7.91 
88,5/29/18,3,$6.52 
88,5/29/18,4,$5.68 
88,5/29/18,5,$4.13 
88,5/29/18,6,$2.53 
88,5/29/18,7,$1.88 
88,5/29/18,8,$1.65 
88,5/29/18,9,$2.49 
88,5/29/18,10,$5.30 
88,5/29/18,11,$9.27 
88,5/29/18,12,$12.45 
88,5/29/18,13,$17.24 
88,5/29/18,14,$17.92 
88,5/29/18,15,$16.22 
88,5/29/18,16,$18.74 
88,5/29/18,17,$18.98 
88,5/29/18,18,$19.49 
88,5/29/18,19,$18.59 
88,5/29/18,20,$17.69 
88,5/29/18,21,$14.03 
88,5/29/18,22,$12.09 
88,5/29/18,23,$14.13 
88,5/30/18,0,$15.67 
88,5/30/18,1,$16.67 
88,5/30/18,2,$15.40 
88,5/30/18,3,$12.74 
88,5/30/18,4,$5.43 
88,5/30/18,5,$3.34 
88,5/30/18,6,$1.89 
88,5/30/18,7,$1.15 
88,5/30/18,8,$1.08 
88,5/30/18,9,$1.82 
88,5/30/18,10,$3.91 
88,5/30/18,11,$7.18 
88,5/30/18,12,$11.76 
88,5/30/18,13,$15.17 
88,5/30/18,14,$17.94 
88,5/30/18,15,$14.01 
88,5/30/18,16,$17.51 
88,5/30/18,17,$17.55 
88,5/30/18,18,$15.65 
88,5/30/18,19,$16.49 
88,5/30/18,20,$16.13 
88,5/30/18,21,$14.83 
88,5/30/18,22,$13.76 
88,5/30/18,23,$14.26 
88,5/31/18,0,$14.53 
88,5/31/18,1,$15.33 
88,5/31/18,2,$15.21 
88,5/31/18,3,$14.00 
88,5/31/18,4,$6.17 
88,5/31/18,5,$3.21 
88,5/31/18,6,$1.81 
88,5/31/18,7,$1.14 
88,5/31/18,8,$1.24 
88,5/31/18,9,$2.29 
88,5/31/18,10,$4.43 
88,5/31/18,11,$7.60 
88,5/31/18,12,$11.71 
88,5/31/18,13,$14.81 
88,5/31/18,14,$14.05 
88,5/31/18,15,$14.48 
88,5/31/18,16,$15.93 
88,5/31/18,17,$15.31 
88,5/31/18,18,$12.23 
88,5/31/18,19,$13.94 
88,5/31/18,20,$13.20 
88,5/31/18,21,$0.09 
88,5/31/18,22,$0.03 
88,5/31/18,23,$0.02 
88,6/1/18,0,$0.04 
88,6/1/18,1,$0.03 
88,6/1/18,2,$0.01 
88,6/1/18,4,$1.06 
88,6/1/18,5,$0.96 
88,6/1/18,6,$1.08 
88,6/1/18,7,$0.86 
88,6/1/18,8,$0.82 
88,6/1/18,9,$1.63 
88,6/1/18,10,$3.37 
88,6/1/18,11,$7.07 
88,6/1/18,12,$11.17 
88,6/1/18,13,$11.67 
88,6/1/18,14,$11.58 
88,6/1/18,15,$10.83 
88,6/1/18,16,$9.54 
88,6/1/18,17,$11.57 
88,6/1/18,18,$11.30 
88,6/1/18,19,$7.91 
88,6/1/18,20,$6.90 
88,6/1/18,21,$6.21 
88,6/1/18,22,$5.39 
88,6/1/18,23,$5.22 
88,6/2/18,0,$4.87 
88,6/2/18,1,$4.84 
88,6/2/18,2,$4.58 
88,6/2/18,3,$3.98 
88,6/2/18,4,$4.38 
88,6/2/18,5,$4.93 
88,6/2/18,6,$3.26 
88,6/2/18,7,$2.26 
88,6/2/18,8,$2.01 
88,6/2/18,9,$1.82 
88,6/2/18,10,$3.24 
88,6/2/18,11,$6.14 
88,6/2/18,12,$6.64 
88,6/2/18,13,$7.94 
88,6/2/18,14,$8.61 
88,6/2/18,15,$7.29 
88,6/2/18,16,$7.22 
88,6/2/18,17,$6.36 
88,6/2/18,18,$5.87 
88,6/2/18,19,$6.07 
88,6/2/18,20,$6.35 
88,6/2/18,21,$6.13 
88,6/2/18,22,$6.12 
88,6/2/18,23,$5.65 
88,6/3/18,0,$4.92 
88,6/3/18,1,$4.85 
88,6/3/18,2,$4.57 
88,6/3/18,3,$3.90 
88,6/3/18,4,$4.44 
88,6/3/18,5,$4.72 
88,6/3/18,6,$3.09 
88,6/3/18,7,$2.04 
88,6/3/18,8,$1.42 
88,6/3/18,9,$1.59 
88,6/3/18,10,$2.75 
88,6/3/18,11,$5.88 
88,6/3/18,12,$7.13 
88,6/3/18,13,$7.24 
88,6/3/18,14,$7.62 
88,6/3/18,15,$6.70 
88,6/3/18,16,$7.31 
88,6/3/18,17,$6.97 
88,6/3/18,18,$6.90 
88,6/3/18,19,$7.19 
88,6/3/18,20,$7.98 
88,6/3/18,21,$7.58 
88,6/3/18,22,$6.69 
88,6/3/18,23,$7.83 
88,6/4/18,0,$6.35 
88,6/4/18,1,$6.08 
88,6/4/18,2,$6.00 
88,6/4/18,3,$4.46 
88,6/4/18,4,$4.42 
88,6/4/18,5,$4.12 
88,6/4/18,6,$2.34 
88,6/4/18,7,$1.49 
88,6/4/18,8,$1.29 
88,6/4/18,9,$2.11 
88,6/4/18,10,$4.34 
88,6/4/18,11,$7.85 
88,6/4/18,12,$12.38 
88,6/4/18,13,$15.50 
88,6/4/18,14,$13.20 
88,6/4/18,15,$10.71 
88,6/4/18,16,$9.95 
88,6/4/18,17,$7.30 
88,6/4/18,18,$4.44 
88,6/4/18,19,$4.04 
88,6/4/18,20,$7.79 
88,6/4/18,21,$8.36 
88,6/4/18,22,$7.95 
88,6/4/18,23,$8.12 
88,6/5/18,0,$9.31 
88,6/5/18,2,$9.83 
88,6/5/18,3,$6.50 
88,6/5/18,4,$3.73 
88,6/5/18,5,$3.10 
88,6/5/18,6,$1.73 
88,6/5/18,7,$1.14 
88,6/5/18,8,$1.11 
88,6/5/18,9,$1.67 
88,6/5/18,10,$3.36 
88,6/5/18,11,$7.38 
88,6/5/18,12,$9.95 
88,6/5/18,13,$13.85 
88,6/5/18,14,$11.38 
88,6/5/18,15,$12.42 
88,6/5/18,16,$13.42 
88,6/5/18,17,$12.18 
88,6/5/18,18,$12.02 
88,6/5/18,19,$9.84 
88,6/5/18,20,$11.70 
68,5/21/18,19,$12.53 
68,5/21/18,20,$12.09 
68,5/21/18,21,$4.38 
68,5/21/18,22,$5.71 
68,5/21/18,23,$16.15 
68,5/22/18,0,$8.11 
68,5/22/18,1,$8.88 
68,5/22/18,2,$8.83 
68,5/22/18,3,$8.62 
68,5/22/18,4,$7.96 
68,5/22/18,5,$7.27 
68,5/22/18,6,$6.34 
68,5/22/18,7,$4.66 
68,5/22/18,8,$2.93 
68,5/22/18,9,$2.50 
68,5/22/18,10,$2.82 
68,5/22/18,11,$4.24 
68,5/22/18,12,$8.83 
68,5/22/18,13,$10.83 
68,5/22/18,14,$10.31 
68,5/22/18,15,$10.23 
68,5/22/18,16,$11.23 
68,5/22/18,17,$9.68 
68,5/22/18,18,$9.72 
68,5/22/18,19,$9.90 
68,5/22/18,20,$9.16 
68,5/22/18,21,$9.96 
68,5/22/18,22,$11.12 
68,5/22/18,23,$10.93 
68,5/23/18,0,$8.76 
68,5/23/18,1,$8.27 
68,5/23/18,2,$8.39 
68,5/23/18,3,$8.20 
68,5/23/18,4,$7.46 
68,5/23/18,5,$7.28 
68,5/23/18,6,$6.36 
68,5/23/18,7,$4.71 
68,5/23/18,8,$3.07 
68,5/23/18,9,$2.37 
68,5/23/18,10,$2.74 
68,5/23/18,11,$4.06 
68,5/23/18,12,$6.72 
68,5/23/18,13,$10.08 
68,5/23/18,14,$10.37 
68,5/23/18,15,$11.08 
68,5/23/18,16,$11.04 
68,5/23/18,17,$11.28 
68,5/23/18,18,$11.22 
68,5/23/18,19,$11.62 
68,5/23/18,20,$12.66 
68,5/23/18,21,$13.40 
68,5/23/18,22,$9.50 
68,5/23/18,23,$8.18 
68,5/24/18,0,$6.20 
68,5/24/18,1,$6.01 
68,5/24/18,2,$6.00 
68,5/24/18,3,$6.12 
68,5/24/18,4,$6.58 
68,5/24/18,5,$6.33 
68,5/24/18,6,$5.08 
68,5/24/18,7,$3.43 
68,5/24/18,8,$2.42 
68,5/24/18,9,$2.14 
68,5/24/18,10,$2.29 
68,5/24/18,11,$3.28 
68,5/24/18,12,$5.73 
68,5/24/18,13,$8.23 
68,5/24/18,14,$9.42 
68,5/24/18,15,$10.75 
68,5/24/18,16,$10.11 
68,5/24/18,17,$10.21 
68,5/24/18,18,$10.11 
68,5/24/18,19,$9.99 
68,5/24/18,20,$9.10 
68,5/24/18,21,$7.21 
68,5/24/18,22,$10.55 
68,5/24/18,23,$11.05 
68,5/25/18,0,$8.71 
68,5/25/18,1,$7.82 
68,5/25/18,2,$7.93 
68,5/25/18,3,$7.97 
68,5/25/18,4,$8.16 
68,5/25/18,5,$7.39 
68,5/25/18,6,$6.46 
68,5/25/18,7,$4.63 
68,5/25/18,8,$3.08 
68,5/25/18,9,$2.41 
68,5/25/18,10,$2.60 
68,5/25/18,11,$3.65 
68,5/25/18,12,$6.94 
68,5/25/18,13,$10.17 
68,5/25/18,14,$10.25 
68,5/25/18,15,$9.68 
68,5/25/18,16,$9.80 
68,5/25/18,17,$9.83 
68,5/25/18,18,$10.06 
68,5/25/18,19,$9.65 
68,5/25/18,20,$9.65 
68,5/25/18,21,$9.27 
68,5/25/18,22,$9.43 
68,5/25/18,23,$9.60 
68,5/26/18,0,$7.90 
68,5/26/18,1,$7.78 
68,5/26/18,2,$8.02 
68,5/26/18,3,$7.77 
68,5/26/18,4,$7.76 
68,5/26/18,5,$7.16 
68,5/26/18,6,$6.45 
68,5/26/18,7,$4.86 
68,5/26/18,8,$3.23 
68,5/26/18,9,$2.33 
68,5/26/18,10,$2.10 
68,5/26/18,11,$2.80 
68,5/26/18,12,$4.32 
68,5/26/18,13,$7.07 
68,5/26/18,14,$8.82 
68,5/26/18,15,$9.29 
68,5/26/18,16,$9.06 
68,5/26/18,17,$8.47 
68,5/26/18,18,$8.37 
68,5/26/18,19,$8.20 
68,5/26/18,20,$8.15 
68,5/26/18,21,$8.70 
68,5/26/18,22,$9.23 
68,5/26/18,23,$9.72 
68,5/27/18,0,$7.70 
68,5/27/18,1,$7.80 
68,5/27/18,2,$7.64 
68,5/27/18,3,$6.91 
68,5/27/18,4,$7.27 
68,5/27/18,5,$7.09 
68,5/27/18,6,$6.82 
68,5/27/18,7,$4.79 
68,5/27/18,8,$3.18 
68,5/27/18,9,$2.30 
68,5/27/18,10,$1.98 
68,5/27/18,11,$2.41 
68,5/27/18,12,$3.91 
68,5/27/18,13,$6.24 
68,5/27/18,14,$8.50 
68,5/27/18,15,$8.81 
68,5/27/18,16,$7.80 
68,5/27/18,17,$7.55 
68,5/27/18,18,$7.75 
68,5/27/18,19,$7.68 
68,5/27/18,20,$7.72 
68,5/27/18,21,$10.10 
68,5/27/18,22,$8.04 
68,5/27/18,23,$8.25 
68,5/28/18,0,$7.23 
68,5/28/18,1,$6.63 
68,5/28/18,2,$6.78 
68,5/28/18,3,$7.07 
68,5/28/18,4,$6.45 
68,5/28/18,5,$6.52 
68,5/28/18,6,$5.82 
68,5/28/18,7,$4.98 
68,5/28/18,8,$3.10 
68,5/28/18,9,$2.36 
68,5/28/18,10,$2.17 
68,5/28/18,11,$2.62 
68,5/28/18,12,$3.85 
68,5/28/18,13,$6.09 
68,5/28/18,14,$7.84 
68,5/28/18,15,$8.50 
68,5/28/18,16,$8.45 
68,5/28/18,17,$8.28 
68,5/28/18,18,$8.18 
68,5/28/18,19,$8.12 
68,5/28/18,20,$8.07 
68,5/28/18,21,$8.79 
68,5/28/18,22,$8.88 
68,5/28/18,23,$9.29 
68,5/29/18,0,$7.53 
68,5/29/18,1,$7.19 
68,5/29/18,2,$7.13 
68,5/29/18,3,$6.81 
68,5/29/18,4,$7.02 
68,5/29/18,5,$6.15 
68,5/29/18,6,$5.80 
68,5/29/18,7,$4.48 
68,5/29/18,8,$2.94 
68,5/29/18,9,$2.36 
68,5/29/18,10,$2.58 
68,5/29/18,11,$3.09 
68,5/29/18,12,$5.28 
68,5/29/18,13,$7.33 
68,5/29/18,14,$7.87 
68,5/29/18,15,$7.83 
68,5/29/18,16,$8.06 
68,5/29/18,17,$9.16 
68,5/29/18,18,$10.22 
68,5/29/18,19,$10.61 
68,5/29/18,20,$10.62 
68,5/29/18,21,$10.40 
68,5/29/18,22,$11.38 
68,5/29/18,23,$11.14 
68,5/30/18,0,$8.47 
68,5/30/18,1,$7.99 
68,5/30/18,2,$7.88 
68,5/30/18,3,$7.87 
68,5/30/18,4,$7.09 
68,5/30/18,5,$6.87 
68,5/30/18,6,$5.70 
68,5/30/18,7,$5.34 
68,5/30/18,8,$3.20 
68,5/30/18,9,$2.52 
68,5/30/18,10,$2.55 
68,5/30/18,11,$3.29 
68,5/30/18,12,$5.97 
68,5/30/18,13,$8.52 
68,5/30/18,14,$9.15 
68,5/30/18,15,$9.39 
68,5/30/18,16,$9.43 
68,5/30/18,17,$9.10 
68,5/30/18,18,$9.43 
68,5/30/18,19,$9.43 
68,5/30/18,20,$9.48 
68,5/30/18,21,$9.75 
68,5/30/18,22,$10.41 
68,5/30/18,23,$10.36 
68,5/31/18,0,$8.56 
68,5/31/18,1,$8.13 
68,5/31/18,2,$8.26 
68,5/31/18,3,$8.09 
68,5/31/18,4,$7.96 
68,5/31/18,5,$7.82 
68,5/31/18,6,$6.10 
68,5/31/18,7,$4.20 
68,5/31/18,8,$3.01 
68,5/31/18,9,$2.21 
68,5/31/18,10,$2.66 
68,5/31/18,11,$3.63 
68,5/31/18,12,$6.12 
68,5/31/18,13,$9.10 
68,5/31/18,14,$10.22 
68,5/31/18,15,$10.03 
68,5/31/18,16,$9.21 
68,5/31/18,17,$9.11 
68,5/31/18,18,$9.38 
68,5/31/18,19,$9.00 
68,5/31/18,20,$9.25 
68,5/31/18,21,$9.52 
68,5/31/18,22,$9.65 
68,5/31/18,23,$10.05 
68,6/1/18,0,$9.09 
68,6/1/18,1,$8.57 
68,6/1/18,2,$8.45 
68,6/1/18,3,$8.24 
68,6/1/18,4,$7.44 
68,6/1/18,5,$6.65 
68,6/1/18,6,$5.61 
68,6/1/18,7,$1.25 
68,6/1/18,8,$0.84 
68,6/1/18,9,$0.96 
68,6/1/18,10,$0.92 
68,6/1/18,11,$1.23 
68,6/1/18,12,$1.58 
68,6/1/18,13,$1.54 
68,6/1/18,14,$1.93 
68,6/1/18,15,$1.93 
68,6/1/18,16,$2.06 
68,6/1/18,17,$2.13 
68,6/1/18,18,$2.08 
68,6/1/18,19,$2.23 
68,6/1/18,20,$2.14 
68,6/1/18,21,$2.08 
68,6/1/18,22,$2.09 
68,6/1/18,23,$2.17 
68,6/2/18,0,$1.68 
68,6/2/18,1,$1.53 
68,6/2/18,2,$1.64 
68,6/2/18,3,$1.51 
68,6/2/18,4,$1.54 
68,6/2/18,5,$1.43 
68,6/2/18,6,$1.39 
68,6/2/18,7,$1.17 
68,6/2/18,8,$0.97 
68,6/2/18,9,$0.95 
68,6/2/18,10,$0.72 
68,6/2/18,11,$1.07 
68,6/2/18,12,$1.31 
68,6/2/18,13,$1.51 
68,6/2/18,14,$1.70 
68,6/2/18,15,$1.73 
68,6/2/18,16,$1.79 
68,6/2/18,17,$1.65 
68,6/2/18,18,$1.65 
68,6/2/18,19,$1.63 
68,6/2/18,20,$1.77 
68,6/2/18,21,$1.79 
68,6/2/18,22,$1.98 
68,6/2/18,23,$1.96 
68,6/3/18,0,$1.58 
68,6/3/18,1,$1.51 
68,6/3/18,2,$1.47 
68,6/3/18,3,$1.39 
68,6/3/18,4,$1.50 
68,6/3/18,5,$1.54 
68,6/3/18,6,$1.37 
68,6/3/18,7,$1.33 
68,6/3/18,8,$1.16 
68,6/3/18,9,$0.91 
68,6/3/18,10,$0.75 
68,6/3/18,11,$0.98 
68,6/3/18,12,$1.36 
68,6/3/18,13,$1.48 
68,6/3/18,14,$1.67 
68,6/3/18,15,$1.72 
68,6/3/18,16,$1.79 
68,6/3/18,17,$1.73 
68,6/3/18,18,$1.71 
68,6/3/18,19,$1.78 
68,6/3/18,20,$1.77 
68,6/3/18,21,$1.84 
68,6/3/18,22,$1.82 
68,6/3/18,23,$2.01 
68,6/4/18,0,$1.65 
68,6/4/18,1,$1.50 
68,6/4/18,2,$1.54 
68,6/4/18,3,$1.50 
68,6/4/18,4,$1.60 
68,6/4/18,5,$1.45 
68,6/4/18,6,$1.45 
68,6/4/18,7,$1.14 
68,6/4/18,8,$0.95 
68,6/4/18,9,$0.91 
68,6/4/18,10,$0.86 
68,6/4/18,11,$1.25 
68,6/4/18,12,$1.49 
68,6/4/18,13,$1.82 
68,6/4/18,14,$1.86 
68,6/4/18,15,$2.06 
68,6/4/18,16,$2.20 
68,6/4/18,17,$2.11 
68,6/4/18,18,$9.30 
68,6/4/18,19,$20.55 
68,6/4/18,20,$19.75 
68,6/4/18,21,$19.35 
68,6/4/18,22,$18.65 
68,6/4/18,23,$18.78 
68,6/5/18,0,$11.44 
68,6/5/18,2,$10.16 
68,6/5/18,3,$10.03 
68,6/5/18,4,$9.17 
68,6/5/18,5,$9.29 
68,6/5/18,6,$8.70 
68,6/5/18,7,$8.00 
68,6/5/18,8,$6.51 
68,6/5/18,9,$5.41 
68,6/5/18,10,$5.17 
68,6/5/18,11,$6.48 
68,6/5/18,12,$9.58 
68,6/5/18,13,$11.68 
68,6/5/18,14,$11.31 
68,6/5/18,15,$11.50 
68,6/5/18,16,$11.23 
68,6/5/18,17,$10.11 
68,6/5/18,18,$12.23 
68,6/5/18,19,$11.43 
68,6/5/18,20,$11.69 
68,6/5/18,21,$11.86 
68,6/5/18,22,$11.54 
68,6/5/18,23,$12.03 
68,6/6/18,0,$11.24 
68,6/6/18,1,$9.87 
68,6/6/18,2,$9.92 
68,6/6/18,3,$9.93 
68,6/6/18,4,$9.57 
68,6/6/18,5,$9.28 
68,6/6/18,6,$8.13 
68,6/6/18,7,$7.60 
68,6/6/18,8,$6.35 
68,6/6/18,9,$5.49 
68,6/6/18,10,$5.51 
68,6/6/18,11,$7.25 
68,6/6/18,12,$10.68 
68,6/6/18,13,$12.00 
68,6/6/18,14,$11.17 
68,6/6/18,16,$11.38 
68,6/6/18,17,$11.75 
68,6/6/18,18,$11.37 
68,6/6/18,19,$11.59 
68,6/6/18,20,$11.71 
68,6/6/18,21,$11.91 
68,6/6/18,22,$12.07 
68,6/6/18,23,$11.84 
68,6/7/18,0,$10.80 
68,6/7/18,1,$10.22 
68,6/7/18,2,$10.43 
68,6/7/18,3,$10.27 
68,6/7/18,4,$9.25 
68,6/7/18,5,$9.48 
68,6/7/18,6,$8.86 
68,6/7/18,7,$7.65 
68,6/7/18,8,$6.27 
68,6/7/18,9,$4.69 
68,6/7/18,10,$4.40 
68,6/7/18,11,$5.81 
68,6/7/18,12,$9.97 
68,6/7/18,13,$11.86 
68,6/7/18,14,$12.19 
68,6/7/18,15,$11.63 
88,6/5/18,21,$11.06 
88,6/5/18,22,$9.11 
88,6/5/18,23,$8.87 
88,6/6/18,0,$8.16 
88,6/6/18,1,$8.75 
88,6/6/18,2,$7.41 
88,6/6/18,3,$5.66 
88,6/6/18,4,$4.01 
88,6/6/18,5,$2.59 
88,6/6/18,6,$1.57 
88,6/6/18,7,$1.07 
88,6/6/18,8,$0.99 
88,6/6/18,9,$1.42 
88,6/6/18,10,$3.34 
88,6/6/18,11,$6.67 
88,6/6/18,12,$11.58 
88,6/6/18,13,$12.38 
88,6/6/18,14,$11.73 
88,6/6/18,16,$11.94 
88,6/6/18,17,$13.72 
88,6/6/18,18,$10.58 
88,6/6/18,19,$10.05 
88,6/6/18,20,$11.16 
88,6/6/18,21,$9.46 
88,6/6/18,22,$8.14 
88,6/6/18,23,$8.56 
88,6/7/18,0,$8.39 
88,6/7/18,1,$9.46 
88,6/7/18,2,$9.35 
88,6/7/18,3,$7.14 
88,6/7/18,4,$4.36 
88,6/7/18,5,$2.86 
88,6/7/18,6,$1.83 
88,6/7/18,7,$0.95 
88,6/7/18,8,$0.94 
88,6/7/18,9,$1.47 
88,6/7/18,10,$2.86 
88,6/7/18,11,$6.49 
88,6/7/18,12,$10.77 
88,6/7/18,13,$13.16 
88,6/7/18,14,$10.26 
88,6/7/18,15,$9.74 
88,6/7/18,16,$9.40 
88,6/7/18,17,$10.85 
88,6/7/18,18,$11.16 
88,6/7/18,19,$11.11 
88,6/7/18,20,$12.86 
88,6/7/18,21,$9.31 
88,6/7/18,22,$9.35 
88,6/7/18,23,$9.63 
88,6/8/18,0,$9.15 
88,6/8/18,1,$9.09 
88,6/8/18,2,$8.90 
88,6/8/18,3,$6.92 
88,6/8/18,4,$4.15 
88,6/8/18,5,$2.83 
88,6/8/18,6,$1.64 
88,6/8/18,7,$0.96 
88,6/8/18,8,$0.84 
88,6/8/18,9,$1.25 
88,6/8/18,10,$2.88 
88,6/8/18,11,$5.80 
88,6/8/18,12,$11.63 
88,6/8/18,13,$14.34 
88,6/8/18,14,$10.60 
88,6/8/18,15,$10.28 
88,6/8/18,16,$13.74 
88,6/8/18,17,$10.40 
88,6/8/18,18,$11.06 
88,6/8/18,19,$11.21 
88,6/8/18,20,$10.55 
88,6/8/18,21,$9.39 
88,6/8/18,22,$11.24 
88,6/8/18,23,$9.79 
88,6/9/18,0,$9.23 
88,6/9/18,1,$9.91 
88,6/9/18,2,$8.91 
88,6/9/18,3,$7.99 
88,6/9/18,4,$4.82 
88,6/9/18,5,$3.36 
88,6/9/18,6,$2.10 
88,6/9/18,7,$1.42 
88,6/9/18,8,$1.06 
88,6/9/18,9,$1.41 
88,6/9/18,10,$2.38 
88,6/9/18,11,$4.90 
88,6/9/18,12,$7.21 
88,6/9/18,13,$8.84 
88,6/9/18,14,$10.10 
88,6/9/18,15,$11.17 
88,6/9/18,16,$10.46 
88,6/9/18,17,$8.77 
88,6/9/18,18,$8.16 
88,6/9/18,19,$8.18 
88,6/9/18,20,$8.17 
88,6/9/18,21,$8.77 
88,6/9/18,22,$9.10 
88,6/9/18,23,$9.40 
88,6/10/18,0,$9.02 
88,6/10/18,1,$8.84 
88,6/10/18,2,$8.30 
88,6/10/18,3,$7.17 
88,6/10/18,4,$4.30 
88,6/10/18,5,$3.42 
88,6/10/18,6,$2.10 
88,6/10/18,7,$1.37 
88,6/10/18,8,$0.90 
88,6/10/18,9,$1.04 
88,6/10/18,10,$1.72 
88,6/10/18,11,$3.29 
88,6/10/18,12,$5.10 
88,6/10/18,13,$7.12 
88,6/10/18,14,$8.15 
88,6/10/18,15,$8.62 
88,6/10/18,16,$8.82 
88,6/10/18,17,$9.77 
88,6/10/18,18,$9.97 
88,6/10/18,19,$9.33 
88,6/10/18,20,$9.58 
88,6/10/18,21,$9.11 
88,6/10/18,22,$8.85 
88,6/10/18,23,$9.48 
88,6/11/18,0,$9.24 
88,6/11/18,1,$9.19 
88,6/11/18,2,$8.76 
88,6/11/18,3,$7.05 
88,6/11/18,4,$4.17 
88,6/11/18,5,$2.67 
88,6/11/18,6,$1.68 
88,6/11/18,7,$1.08 
88,6/11/18,8,$0.92 
88,6/11/18,9,$1.15 
88,6/11/18,10,$2.40 
88,6/11/18,11,$4.44 
88,6/11/18,12,$7.54 
88,6/11/18,13,$11.42 
88,6/11/18,14,$11.83 
88,6/11/18,15,$11.40 
88,6/11/18,16,$13.51 
88,6/11/18,17,$11.72 
88,6/11/18,18,$9.80 
88,6/11/18,19,$8.61 
88,6/11/18,20,$10.49 
88,6/11/18,21,$10.03 
88,6/11/18,22,$8.43 
88,6/11/18,23,$9.41 
88,6/12/18,0,$9.28 
88,6/12/18,1,$9.24 
88,6/12/18,2,$9.41 
88,6/12/18,3,$7.69 
88,6/12/18,4,$4.56 
88,6/12/18,5,$3.62 
88,6/12/18,6,$2.28 
88,6/12/18,7,$1.12 
88,6/12/18,8,$0.99 
88,6/12/18,9,$1.46 
88,6/12/18,10,$3.41 
88,6/12/18,11,$6.43 
88,6/12/18,12,$11.21 
88,6/12/18,13,$13.60 
88,6/12/18,14,$11.57 
88,6/12/18,15,$11.31 
88,6/12/18,16,$13.13 
88,6/12/18,17,$13.80 
88,6/12/18,18,$12.36 
88,6/12/18,19,$9.65 
88,6/12/18,20,$10.59 
88,6/12/18,21,$9.78 
88,6/12/18,22,$7.19 
88,6/12/18,23,$7.40 
88,6/13/18,0,$7.54 
88,6/13/18,1,$10.27 
88,6/13/18,2,$9.05 
88,6/13/18,3,$7.30 
88,6/13/18,4,$4.05 
88,6/13/18,5,$2.88 
88,6/13/18,6,$1.65 
88,6/13/18,7,$1.07 
88,6/13/18,8,$0.91 
88,6/13/18,9,$1.27 
88,6/13/18,10,$2.83 
88,6/13/18,11,$4.78 
88,6/13/18,12,$9.06 
88,6/13/18,13,$9.09 
88,6/13/18,14,$9.45 
88,6/13/18,15,$8.82 
88,6/13/18,16,$10.71 
88,6/13/18,17,$11.12 
88,6/13/18,18,$10.10 
88,6/13/18,19,$8.89 
88,6/13/18,20,$8.41 
88,6/13/18,21,$7.34 
88,6/13/18,22,$7.01 
88,6/13/18,23,$7.38 
89,5/17/18,0,$11.07 
89,5/17/18,1,$10.29 
89,5/17/18,2,$8.31 
89,5/17/18,3,$10.53 
89,5/17/18,4,$4.04 
89,5/17/18,5,$3.25 
89,5/17/18,6,$0.66 
89,5/17/18,7,$1.38 
89,5/17/18,8,$2.03 
89,5/17/18,9,$3.13 
89,5/17/18,10,$4.74 
89,5/17/18,11,$8.88 
89,5/17/18,12,$19.43 
89,5/17/18,13,$19.21 
89,5/17/18,14,$16.50 
89,5/17/18,15,$25.58 
89,5/17/18,16,$34.22 
89,5/17/18,17,$31.05 
89,5/17/18,18,$19.76 
89,5/17/18,19,$26.47 
89,5/17/18,20,$18.60 
89,5/17/18,21,$14.52 
89,5/17/18,22,$13.06 
89,5/17/18,23,$15.08 
89,5/18/18,0,$8.88 
89,5/18/18,1,$12.49 
89,5/18/18,2,$14.72 
89,5/18/18,3,$7.90 
89,5/18/18,4,$5.89 
89,5/18/18,5,$4.21 
89,5/18/18,6,$0.57 
89,5/18/18,7,$1.91 
89,5/18/18,8,$1.90 
